codigo,timestamp,modo_atendimento,total,modo_pagamento
"0","3/01/2016 18:27:02","Mesa 1","53.7","Dinheiro"
"0","10/04/2016 18:31:09","Mesa 12","129","Dinheiro"
"0","9/03/2015 18:31:48","d","45.8","Cheque"
"0","10/03/2016 19:31:50","d","31.8","Dinheiro"
"0","10/03/2016 19:32:44","d","4044.87","Dinheiro"
"0","8/03/2016 19:33:08","Mesa 2","31.8","Dinheiro"
"0","10/04/2016 00:02:57","Mesa 1","99.5","Dinheiro"
"0","10/04/2016 00:09:15","d","113.49","Dinheiro"
"0","10/05/2016 00:11:49","d","35.8","Dinheiro"
"0","10/05/2016 00:12:15","Mesa 1","37.98","Dinheiro"
